vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage,dateStoredHuman,dateOnlyStoredHuman,timeOnly,orientation
15,38.0509183,23.7605933,1734408086000,0.0,0.0,4.639,2024-12-17 06:01:26,2024-12-17,06:01:26,Southeast
15,38.0507266,23.7609316,1734408087000,16.0,0.0,4.639,2024-12-17 06:01:27,2024-12-17,06:01:27,East
15,38.0507233,23.7609533,1734408088000,14.0,0.0,4.639,2024-12-17 06:01:28,2024-12-17,06:01:28,Southeast
15,38.0507116,23.7609833,1734408091000,7.0,0.0,4.639,2024-12-17 06:01:31,2024-12-17,06:01:31,South
15,38.0507,23.7609833,1734408092000,7.0,0.0,4.638,2024-12-17 06:01:32,2024-12-17,06:01:32,Southeast
15,38.050695,23.7609883,1734408096000,6.0,0.0,4.631,2024-12-17 06:01:36,2024-12-17,06:01:36,Southeast
15,38.0506766,23.7610183,1734408100000,15.0,0.0,4.63,2024-12-17 06:01:40,2024-12-17,06:01:40,East
15,38.0506733,23.76113,1734408102000,28.0,0.0,4.629,2024-12-17 06:01:42,2024-12-17,06:01:42,East
15,38.050665,23.7612033,1734408103000,31.0,0.0,4.628,2024-12-17 06:01:43,2024-12-17,06:01:43,East
15,38.0506466,23.7613366,1734408104000,38.0,0.0,4.629,2024-12-17 06:01:44,2024-12-17,06:01:44,East
15,38.05063,23.7614416,1734408105000,41.0,0.0,4.629,2024-12-17 06:01:45,2024-12-17,06:01:45,Southeast
15,38.050595,23.7615466,1734408106000,41.0,0.0,4.63,2024-12-17 06:01:46,2024-12-17,06:01:46,East
15,38.0505616,23.7616983,1734408107000,47.0,0.0,4.63,2024-12-17 06:01:47,2024-12-17,06:01:47,East
15,38.0505699,23.7617916,1734408108000,50.0,0.0,4.631,2024-12-17 06:01:48,2024-12-17,06:01:48,East
15,38.0505533,23.7618966,1734408109000,52.0,0.0,4.631,2024-12-17 06:01:49,2024-12-17,06:01:49,East
15,38.0505583,23.7619816,1734408111000,50.0,0.0,4.629,2024-12-17 06:01:51,2024-12-17,06:01:51,East
15,38.0505633,23.7620666,1734408113000,48.0,0.0,4.628,2024-12-17 06:01:53,2024-12-17,06:01:53,East
15,38.0505616,23.7621366,1734408115000,48.0,0.0,4.628,2024-12-17 06:01:55,2024-12-17,06:01:55,Northeast
15,38.0505799,23.7621533,1734408116000,47.0,0.0,4.628,2024-12-17 06:01:56,2024-12-17,06:01:56,Southeast
15,38.0503583,23.7626183,1734408140000,14.0,0.0,4.639,2024-12-17 06:02:20,2024-12-17,06:02:20,West
15,38.0503716,23.7625283,1734408142000,6.0,0.0,4.639,2024-12-17 06:02:22,2024-12-17,06:02:22,West
15,38.0504016,23.7623883,1734408143000,0.0,0.0,4.639,2024-12-17 06:02:23,2024-12-17,06:02:23,West
15,38.0504149,23.762325,1734408144000,0.0,0.0,4.639,2024-12-17 06:02:24,2024-12-17,06:02:24,West
15,38.0504333,23.762215,1734408145000,8.0,0.0,4.637,2024-12-17 06:02:25,2024-12-17,06:02:25,West
15,38.050465,23.7620733,1734408146000,12.0,0.0,4.634,2024-12-17 06:02:26,2024-12-17,06:02:26,West
15,38.0504933,23.7619283,1734408147000,17.0,0.0,4.633,2024-12-17 06:02:27,2024-12-17,06:02:27,West
15,38.05051,23.7618233,1734408148000,20.0,0.0,4.633,2024-12-17 06:02:28,2024-12-17,06:02:28,Northwest
15,38.050545,23.7617533,1734408149000,21.0,0.0,4.633,2024-12-17 06:02:29,2024-12-17,06:02:29,West
15,38.0505616,23.761695,1734408150000,19.0,0.0,4.633,2024-12-17 06:02:30,2024-12-17,06:02:30,Northwest
15,38.0505866,23.7616349,1734408152000,11.0,0.0,4.634,2024-12-17 06:02:32,2024-12-17,06:02:32,West
15,38.050605,23.7615783,1734408154000,3.0,0.0,4.632,2024-12-17 06:02:34,2024-12-17,06:02:34,North
15,38.050635,23.7615633,1734408160000,6.0,0.0,4.628,2024-12-17 06:02:40,2024-12-17,06:02:40,North
15,38.0506883,23.7615816,1734408166000,18.0,0.0,4.637,2024-12-17 06:02:46,2024-12-17,06:02:46,East
15,38.050695,23.7616416,1734408169000,23.0,0.0,4.638,2024-12-17 06:02:49,2024-12-17,06:02:49,North
15,38.050695,23.7616416,1734408170000,23.0,0.0,4.638,2024-12-17 06:02:50,2024-12-17,06:02:50,East
15,38.0506766,23.7617616,1734408184000,17.0,0.0,4.639,2024-12-17 06:03:04,2024-12-17,06:03:04,North
15,38.0506866,23.7617616,1734408186000,10.0,0.0,4.639,2024-12-17 06:03:06,2024-12-17,06:03:06,Northwest
15,38.0507116,23.7617099,1734408190000,7.0,0.0,4.628,2024-12-17 06:03:10,2024-12-17,06:03:10,West
15,38.0507299,23.7616533,1734408194000,0.0,0.0,4.636,2024-12-17 06:03:14,2024-12-17,06:03:14,East
15,38.0507283,23.7617116,1734408200000,7.0,0.0,4.631,2024-12-17 06:03:20,2024-12-17,06:03:20,Southeast
15,38.0506916,23.7617449,1734408205000,6.0,0.0,4.637,2024-12-17 06:03:25,2024-12-17,06:03:25,North
15,38.0506916,23.7617449,1734408209000,8.0,0.0,4.637,2024-12-17 06:03:29,2024-12-17,06:03:29,Northeast
15,38.0506933,23.7617466,1734408210000,7.0,0.0,4.635,2024-12-17 06:03:30,2024-12-17,06:03:30,West
15,38.0507966,23.7605966,1734408273000,19.0,0.0,4.639,2024-12-17 06:04:33,2024-12-17,06:04:33,West
15,38.0508016,23.7605083,1734408276000,21.0,0.0,4.639,2024-12-17 06:04:36,2024-12-17,06:04:36,West
15,38.0507916,23.7604483,1734408283000,12.0,0.0,4.63,2024-12-17 06:04:43,2024-12-17,06:04:43,West
15,38.05079,23.7604349,1734408284000,7.0,0.0,4.629,2024-12-17 06:04:44,2024-12-17,06:04:44,East
15,38.05079,23.7604366,1734408285000,6.0,0.0,4.63,2024-12-17 06:04:45,2024-12-17,06:04:45,East
15,38.05077,23.7605316,1734408289000,11.0,0.0,4.633,2024-12-17 06:04:49,2024-12-17,06:04:49,East
15,38.05075,23.7605983,1734408291000,16.0,0.0,4.631,2024-12-17 06:04:51,2024-12-17,06:04:51,East
15,38.0507366,23.760665,1734408293000,17.0,0.0,4.63,2024-12-17 06:04:53,2024-12-17,06:04:53,East
15,38.0507083,23.7607683,1734408295000,21.0,0.0,4.627,2024-12-17 06:04:55,2024-12-17,06:04:55,East
15,38.0506883,23.7608583,1734408297000,23.0,0.0,4.623,2024-12-17 06:04:57,2024-12-17,06:04:57,East
15,38.0506566,23.7609599,1734408299000,24.0,0.0,4.617,2024-12-17 06:04:59,2024-12-17,06:04:59,Southeast
15,38.0506066,23.7609916,1734408301000,25.0,0.0,4.617,2024-12-17 06:05:01,2024-12-17,06:05:01,West
15,38.0506266,23.7608966,1734408302000,26.0,0.0,4.619,2024-12-17 06:05:02,2024-12-17,06:05:02,East
15,38.0506133,23.7609633,1734408303000,26.0,0.0,4.62,2024-12-17 06:05:03,2024-12-17,06:05:03,East
15,38.050605,23.7610333,1734408305000,23.0,0.0,4.623,2024-12-17 06:05:05,2024-12-17,06:05:05,Northwest
15,38.0506383,23.7609783,1734408311000,16.0,0.0,4.627,2024-12-17 06:05:11,2024-12-17,06:05:11,Northwest
15,38.0506666,23.7609333,1734408321000,17.0,0.0,4.642,2024-12-17 06:05:21,2024-12-17,06:05:21,East
15,38.050665,23.7609866,1734408325000,13.0,0.0,4.64,2024-12-17 06:05:25,2024-12-17,06:05:25,East
15,38.0506616,23.7610166,1734408327000,6.0,0.0,4.639,2024-12-17 06:05:27,2024-12-17,06:05:27,Northwest
15,38.0507,23.7609516,1734408335000,0.0,0.0,4.635,2024-12-17 06:05:35,2024-12-17,06:05:35,North
15,38.0507066,23.7609516,1734408337000,7.0,0.0,4.637,2024-12-17 06:05:37,2024-12-17,06:05:37,East
15,38.0507,23.760975,1734408338000,11.0,0.0,4.638,2024-12-17 06:05:38,2024-12-17,06:05:38,East
15,38.05069,23.7610166,1734408340000,6.0,0.0,4.635,2024-12-17 06:05:40,2024-12-17,06:05:40,West
15,38.0506916,23.7610083,1734408346000,6.0,0.0,4.633,2024-12-17 06:05:46,2024-12-17,06:05:46,North
15,38.0507,23.76101,1734408349000,6.0,0.0,4.64,2024-12-17 06:05:49,2024-12-17,06:05:49,Northeast
15,38.0507116,23.76104,1734408354000,0.0,0.0,4.631,2024-12-17 06:05:54,2024-12-17,06:05:54,Northwest
15,38.05079,23.7608066,1734408379000,19.0,0.0,4.639,2024-12-17 06:06:19,2024-12-17,06:06:19,West
15,38.0507983,23.760725,1734408381000,18.0,0.0,4.639,2024-12-17 06:06:21,2024-12-17,06:06:21,West
15,38.0508116,23.760635,1734408383000,21.0,0.0,4.639,2024-12-17 06:06:23,2024-12-17,06:06:23,West
15,38.0508383,23.7605316,1734408385000,25.0,0.0,4.639,2024-12-17 06:06:25,2024-12-17,06:06:25,West
15,38.0508416,23.7604716,1734408386000,26.0,0.0,4.637,2024-12-17 06:06:26,2024-12-17,06:06:26,West
15,38.0508383,23.760405,1734408387000,25.0,0.0,4.634,2024-12-17 06:06:27,2024-12-17,06:06:27,West
15,38.0508233,23.7603116,1734408389000,26.0,0.0,4.631,2024-12-17 06:06:29,2024-12-17,06:06:29,West
15,38.0508133,23.7602133,1734408391000,24.0,0.0,4.629,2024-12-17 06:06:31,2024-12-17,06:06:31,West
15,38.0508149,23.760145,1734408393000,20.0,0.0,4.633,2024-12-17 06:06:33,2024-12-17,06:06:33,Northwest
15,38.050825,23.7601199,1734408394000,18.0,0.0,4.634,2024-12-17 06:06:34,2024-12-17,06:06:34,Southwest
15,38.0508166,23.76011,1734408397000,6.0,0.0,4.632,2024-12-17 06:06:37,2024-12-17,06:06:37,Northwest
15,38.0508183,23.760105,1734408398000,6.0,0.0,4.631,2024-12-17 06:06:38,2024-12-17,06:06:38,Southeast
15,38.0507866,23.7601933,1734408405000,7.0,0.0,4.631,2024-12-17 06:06:45,2024-12-17,06:06:45,East
15,38.050765,23.7602716,1734408407000,11.0,0.0,4.635,2024-12-17 06:06:47,2024-12-17,06:06:47,East
15,38.05076,23.7603333,1734408408000,14.0,0.0,4.636,2024-12-17 06:06:48,2024-12-17,06:06:48,East
15,38.0507583,23.7604233,1734408410000,12.0,0.0,4.634,2024-12-17 06:06:50,2024-12-17,06:06:50,Southeast
15,38.05075,23.7604466,1734408411000,10.0,0.0,4.633,2024-12-17 06:06:51,2024-12-17,06:06:51,Southeast
15,38.0507333,23.7604749,1734408413000,8.0,0.0,4.631,2024-12-17 06:06:53,2024-12-17,06:06:53,Southeast
15,38.05072,23.7605033,1734408418000,0.0,0.0,4.636,2024-12-17 06:06:58,2024-12-17,06:06:58,Southwest
15,38.050665,23.7603516,1734408448000,18.0,0.0,4.639,2024-12-17 06:07:28,2024-12-17,06:07:28,West
15,38.050685,23.7602783,1734408451000,17.0,0.0,4.639,2024-12-17 06:07:31,2024-12-17,06:07:31,Northwest
15,38.0507149,23.7602,1734408453000,21.0,0.0,4.638,2024-12-17 06:07:33,2024-12-17,06:07:33,Northwest
15,38.0507466,23.7601083,1734408455000,24.0,0.0,4.634,2024-12-17 06:07:35,2024-12-17,06:07:35,West
15,38.05074,23.7600283,1734408457000,26.0,0.0,4.631,2024-12-17 06:07:37,2024-12-17,06:07:37,West
15,38.0507383,23.7599466,1734408460000,20.0,0.0,4.631,2024-12-17 06:07:40,2024-12-17,06:07:40,West
15,38.0507299,23.7599033,1734408464000,7.0,0.0,4.633,2024-12-17 06:07:44,2024-12-17,06:07:44,South
15,38.0507,23.7598933,1734408469000,6.0,0.0,4.628,2024-12-17 06:07:49,2024-12-17,06:07:49,Southeast
15,38.0506516,23.7599299,1734408477000,7.0,0.0,4.635,2024-12-17 06:07:57,2024-12-17,06:07:57,North
15,38.0506516,23.7599299,1734408478000,7.0,0.0,4.636,2024-12-17 06:07:58,2024-12-17,06:07:58,West
15,38.05038,23.7586633,1734408797000,16.0,0.0,4.639,2024-12-17 06:13:17,2024-12-17,06:13:17,East
15,38.0503633,23.7587299,1734408799000,15.0,0.0,4.639,2024-12-17 06:13:19,2024-12-17,06:13:19,East
15,38.0503516,23.7587766,1734408801000,9.0,0.0,4.637,2024-12-17 06:13:21,2024-12-17,06:13:21,Southeast
15,38.0503299,23.7588316,1734408806000,10.0,0.0,4.632,2024-12-17 06:13:26,2024-12-17,06:13:26,East
15,38.050325,23.7588733,1734408807000,12.0,0.0,4.633,2024-12-17 06:13:27,2024-12-17,06:13:27,East
15,38.0503033,23.7589683,1734408809000,14.0,0.0,4.634,2024-12-17 06:13:29,2024-12-17,06:13:29,East
15,38.0502833,23.7590316,1734408810000,17.0,0.0,4.633,2024-12-17 06:13:30,2024-12-17,06:13:30,Southeast
15,38.0502583,23.7590966,1734408812000,27.0,0.0,4.633,2024-12-17 06:13:32,2024-12-17,06:13:32,East
15,38.0502416,23.7591799,1734408814000,33.0,0.0,4.632,2024-12-17 06:13:34,2024-12-17,06:13:34,East
15,38.0502466,23.7592566,1734408815000,36.0,0.0,4.632,2024-12-17 06:13:35,2024-12-17,06:13:35,East
15,38.0502566,23.7593166,1734408816000,38.0,0.0,4.632,2024-12-17 06:13:36,2024-12-17,06:13:36,East
15,38.0502466,23.7593816,1734408817000,36.0,0.0,4.632,2024-12-17 06:13:37,2024-12-17,06:13:37,East
15,38.050235,23.7594449,1734408818000,36.0,0.0,4.632,2024-12-17 06:13:38,2024-12-17,06:13:38,East
15,38.050225,23.7595083,1734408819000,36.0,0.0,4.631,2024-12-17 06:13:39,2024-12-17,06:13:39,East
15,38.0502216,23.7595849,1734408821000,40.0,0.0,4.629,2024-12-17 06:13:41,2024-12-17,06:13:41,East
15,38.0502033,23.7596616,1734408824000,39.0,0.0,4.628,2024-12-17 06:13:44,2024-12-17,06:13:44,Northeast
15,38.0502216,23.759695,1734408827000,35.0,0.0,4.628,2024-12-17 06:13:47,2024-12-17,06:13:47,Northeast
15,38.0507233,23.76054,1734412449000,13.0,0.0,4.638,2024-12-17 07:14:09,2024-12-17,07:14:09,West
15,38.0507333,23.7604766,1734412450000,20.0,0.0,4.638,2024-12-17 07:14:10,2024-12-17,07:14:10,West
15,38.0507266,23.7602916,1734412453000,16.0,0.0,4.638,2024-12-17 07:14:13,2024-12-17,07:14:13,West
15,38.0507283,23.7601916,1734412454000,8.0,0.0,4.636,2024-12-17 07:14:14,2024-12-17,07:14:14,West
15,38.0507333,23.760105,1734412455000,5.0,0.0,4.633,2024-12-17 07:14:15,2024-12-17,07:14:15,West
15,38.0507466,23.7600466,1734412456000,9.0,0.0,4.63,2024-12-17 07:14:16,2024-12-17,07:14:16,Southeast
15,38.0506966,23.7601283,1734412465000,18.0,0.0,4.624,2024-12-17 07:14:25,2024-12-17,07:14:25,East
15,38.0506766,23.7602333,1734412466000,27.0,0.0,4.629,2024-12-17 07:14:26,2024-12-17,07:14:26,East
15,38.0506816,23.7602983,1734412470000,20.0,0.0,4.636,2024-12-17 07:14:30,2024-12-17,07:14:30,West
15,38.0506883,23.7602399,1734412472000,9.0,0.0,4.634,2024-12-17 07:14:32,2024-12-17,07:14:32,West
15,38.0506883,23.7602349,1734412473000,8.0,0.0,4.632,2024-12-17 07:14:33,2024-12-17,07:14:33,East
15,38.0506783,23.7602883,1734412479000,13.0,0.0,4.629,2024-12-17 07:14:39,2024-12-17,07:14:39,West
15,38.05111,23.75844,1734412800000,31.0,0.0,4.638,2024-12-17 07:20:00,2024-12-17,07:20:00,East
15,38.0511133,23.7585033,1734412801000,29.0,0.0,4.638,2024-12-17 07:20:01,2024-12-17,07:20:01,East
15,38.0511116,23.7585649,1734412802000,26.0,0.0,4.638,2024-12-17 07:20:02,2024-12-17,07:20:02,East
15,38.0511049,23.7586316,1734412805000,17.0,0.0,4.636,2024-12-17 07:20:05,2024-12-17,07:20:05,East
15,38.051085,23.7587166,1734412808000,16.0,0.0,4.631,2024-12-17 07:20:08,2024-12-17,07:20:08,East
15,38.0510733,23.75882,1734412809000,19.0,0.0,4.63,2024-12-17 07:20:09,2024-12-17,07:20:09,East
15,38.0510549,23.7589233,1734412810000,23.0,0.0,4.629,2024-12-17 07:20:10,2024-12-17,07:20:10,East
15,38.0510383,23.7590099,1734412811000,23.0,0.0,4.63,2024-12-17 07:20:11,2024-12-17,07:20:11,East
15,38.0510333,23.7591349,1734412812000,27.0,0.0,4.63,2024-12-17 07:20:12,2024-12-17,07:20:12,East
15,38.051035,23.7592983,1734412813000,35.0,0.0,4.63,2024-12-17 07:20:13,2024-12-17,07:20:13,East
15,38.0510366,23.7594233,1734412814000,42.0,0.0,4.63,2024-12-17 07:20:14,2024-12-17,07:20:14,East
15,38.0510383,23.7595466,1734412815000,46.0,0.0,4.63,2024-12-17 07:20:15,2024-12-17,07:20:15,East
15,38.0510183,23.759675,1734412816000,49.0,0.0,4.629,2024-12-17 07:20:16,2024-12-17,07:20:16,East
15,38.0510016,23.7598116,1734412817000,54.0,0.0,4.629,2024-12-17 07:20:17,2024-12-17,07:20:17,East
15,38.0509883,23.75995,1734412818000,58.0,0.0,4.628,2024-12-17 07:20:18,2024-12-17,07:20:18,East
15,38.0509733,23.7600666,1734412819000,59.0,0.0,4.628,2024-12-17 07:20:19,2024-12-17,07:20:19,East
15,38.050925,23.7602766,1734412820000,68.0,0.0,4.628,2024-12-17 07:20:20,2024-12-17,07:20:20,East
15,38.0508866,23.760525,1734412821000,76.0,0.0,4.628,2024-12-17 07:20:21,2024-12-17,07:20:21,East
15,38.0508483,23.7607716,1734412822000,81.0,0.0,4.628,2024-12-17 07:20:22,2024-12-17,07:20:22,East
15,38.0508216,23.7610349,1734412823000,87.0,0.0,4.629,2024-12-17 07:20:23,2024-12-17,07:20:23,East
15,38.0507966,23.7612833,1734412824000,92.0,0.0,4.629,2024-12-17 07:20:24,2024-12-17,07:20:24,East
15,38.050785,23.7615549,1734412825000,97.0,0.0,4.629,2024-12-17 07:20:25,2024-12-17,07:20:25,East
15,38.0507716,23.7619216,1734412827000,105.0,0.0,4.629,2024-12-17 07:20:27,2024-12-17,07:20:27,East
15,38.0507733,23.76222,1734412828000,110.0,0.0,4.629,2024-12-17 07:20:28,2024-12-17,07:20:28,East
15,38.050765,23.7625166,1734412829000,116.0,0.0,4.63,2024-12-17 07:20:29,2024-12-17,07:20:29,West
15,38.0509716,23.7603449,1734413146000,36.0,0.0,4.639,2024-12-17 07:25:46,2024-12-17,07:25:46,East
15,38.0509733,23.7605366,1734413148000,37.0,0.0,4.639,2024-12-17 07:25:48,2024-12-17,07:25:48,East
15,38.050995,23.7606716,1734413150000,30.0,0.0,4.639,2024-12-17 07:25:50,2024-12-17,07:25:50,East
15,38.05099,23.7607316,1734413151000,29.0,0.0,4.638,2024-12-17 07:25:51,2024-12-17,07:25:51,East
15,38.050975,23.76079,1734413154000,24.0,0.0,4.635,2024-12-17 07:25:54,2024-12-17,07:25:54,Southeast
15,38.0509483,23.76087,1734413159000,35.0,0.0,4.629,2024-12-17 07:25:59,2024-12-17,07:25:59,East
15,38.0509266,23.7609699,1734413161000,40.0,0.0,4.632,2024-12-17 07:26:01,2024-12-17,07:26:01,Northeast
15,38.05096,23.7610633,1734413162000,43.0,0.0,4.635,2024-12-17 07:26:02,2024-12-17,07:26:02,East
15,38.050975,23.7612083,1734413163000,48.0,0.0,4.636,2024-12-17 07:26:03,2024-12-17,07:26:03,East
15,38.0509866,23.7613933,1734413164000,55.0,0.0,4.63,2024-12-17 07:26:04,2024-12-17,07:26:04,East
15,38.0509716,23.76155,1734413165000,57.0,0.0,4.624,2024-12-17 07:26:05,2024-12-17,07:26:05,East
15,38.0509366,23.7616733,1734413166000,56.0,0.0,4.619,2024-12-17 07:26:06,2024-12-17,07:26:06,East
15,38.0509466,23.7618683,1734413167000,62.0,0.0,4.615,2024-12-17 07:26:07,2024-12-17,07:26:07,Southeast
15,38.0509016,23.7619633,1734413168000,58.0,0.0,4.613,2024-12-17 07:26:08,2024-12-17,07:26:08,East
15,38.05093,23.7622216,1734413169000,68.0,0.0,4.612,2024-12-17 07:26:09,2024-12-17,07:26:09,East
15,38.050915,23.7624616,1734413170000,74.0,0.0,4.611,2024-12-17 07:26:10,2024-12-17,07:26:10,East
15,38.0509233,23.762725,1734413171000,80.0,0.0,4.613,2024-12-17 07:26:11,2024-12-17,07:26:11,East
15,38.0509,23.76297,1734413172000,83.0,0.0,4.615,2024-12-17 07:26:12,2024-12-17,07:26:12,East
15,38.0509316,23.7632716,1734413173000,88.0,0.0,4.618,2024-12-17 07:26:13,2024-12-17,07:26:13,East
15,38.050925,23.7635599,1734413174000,91.0,0.0,4.618,2024-12-17 07:26:14,2024-12-17,07:26:14,East
15,38.0509366,23.7638783,1734413175000,96.0,0.0,4.619,2024-12-17 07:26:15,2024-12-17,07:26:15,East
15,38.0509316,23.7642116,1734413176000,102.0,0.0,4.622,2024-12-17 07:26:16,2024-12-17,07:26:16,East
15,38.050915,23.7645483,1734413177000,107.0,0.0,4.624,2024-12-17 07:26:17,2024-12-17,07:26:17,East
15,38.0509133,23.76486,1734413178000,109.0,0.0,4.625,2024-12-17 07:26:18,2024-12-17,07:26:18,East
15,38.050895,23.765175,1734413179000,112.0,0.0,4.626,2024-12-17 07:26:19,2024-12-17,07:26:19,East
15,38.0509033,23.7654683,1734413180000,115.0,0.0,4.627,2024-12-17 07:26:20,2024-12-17,07:26:20,East
15,38.050875,23.7657699,1734413181000,115.0,0.0,4.627,2024-12-17 07:26:21,2024-12-17,07:26:21,East
15,38.0508733,23.7660366,1734413182000,116.0,0.0,4.627,2024-12-17 07:26:22,2024-12-17,07:26:22,East
15,38.050855,23.7663033,1734413183000,114.0,0.0,4.627,2024-12-17 07:26:23,2024-12-17,07:26:23,East
15,38.0508233,23.7666,1734413184000,115.0,0.0,4.627,2024-12-17 07:26:24,2024-12-17,07:26:24,East
15,38.0508016,23.7668633,1734413185000,115.0,0.0,4.627,2024-12-17 07:26:25,2024-12-17,07:26:25,East
15,38.0507799,23.7671199,1734413186000,115.0,0.0,4.627,2024-12-17 07:26:26,2024-12-17,07:26:26,East
15,38.050765,23.76735,1734413187000,114.0,0.0,4.627,2024-12-17 07:26:27,2024-12-17,07:26:27,East
15,38.05075,23.7675616,1734413188000,112.0,0.0,4.627,2024-12-17 07:26:28,2024-12-17,07:26:28,East
15,38.0507383,23.7677683,1734413189000,111.0,0.0,4.627,2024-12-17 07:26:29,2024-12-17,07:26:29,West
15,38.0508566,23.7596316,1734413511000,27.0,0.0,4.638,2024-12-17 07:31:51,2024-12-17,07:31:51,East
15,38.0508616,23.7596966,1734413512000,28.0,0.0,4.638,2024-12-17 07:31:52,2024-12-17,07:31:52,East
15,38.0508666,23.7597916,1734413514000,24.0,0.0,4.639,2024-12-17 07:31:54,2024-12-17,07:31:54,East
15,38.0508783,23.7598766,1734413521000,15.0,0.0,4.632,2024-12-17 07:32:01,2024-12-17,07:32:01,East
15,38.0508933,23.7600466,1734413523000,26.0,0.0,4.635,2024-12-17 07:32:03,2024-12-17,07:32:03,East
15,38.0508883,23.76015,1734413524000,34.0,0.0,4.636,2024-12-17 07:32:04,2024-12-17,07:32:04,East
15,38.050885,23.76026,1734413525000,42.0,0.0,4.637,2024-12-17 07:32:05,2024-12-17,07:32:05,East
15,38.050895,23.7604466,1734413526000,49.0,0.0,4.634,2024-12-17 07:32:06,2024-12-17,07:32:06,East
15,38.0508916,23.76053,1734413527000,50.0,0.0,4.633,2024-12-17 07:32:07,2024-12-17,07:32:07,East
15,38.0508883,23.7605933,1734413528000,51.0,0.0,4.631,2024-12-17 07:32:08,2024-12-17,07:32:08,East
15,38.0508933,23.7606699,1734413529000,49.0,0.0,4.63,2024-12-17 07:32:09,2024-12-17,07:32:09,East
15,38.0509,23.7607366,1734413530000,49.0,0.0,4.63,2024-12-17 07:32:10,2024-12-17,07:32:10,Northeast
15,38.0509266,23.7608166,1734413532000,51.0,0.0,4.629,2024-12-17 07:32:12,2024-12-17,07:32:12,East
15,38.0509349,23.7609333,1734413534000,50.0,0.0,4.632,2024-12-17 07:32:14,2024-12-17,07:32:14,East
15,38.05094,23.7609966,1734413535000,49.0,0.0,4.632,2024-12-17 07:32:15,2024-12-17,07:32:15,East
15,38.0509333,23.7611166,1734413536000,52.0,0.0,4.632,2024-12-17 07:32:16,2024-12-17,07:32:16,East
15,38.0509066,23.7612766,1734413537000,58.0,0.0,4.632,2024-12-17 07:32:17,2024-12-17,07:32:17,East
15,38.0508816,23.761415,1734413538000,61.0,0.0,4.632,2024-12-17 07:32:18,2024-12-17,07:32:18,East
15,38.0508683,23.761625,1734413539000,68.0,0.0,4.631,2024-12-17 07:32:19,2024-12-17,07:32:19,East
15,38.0508633,23.7618216,1734413540000,74.0,0.0,4.631,2024-12-17 07:32:20,2024-12-17,07:32:20,West
15,38.0510483,23.7603333,1734413857000,33.0,0.0,4.639,2024-12-17 07:37:37,2024-12-17,07:37:37,East
15,38.051045,23.760405,1734413858000,32.0,0.0,4.639,2024-12-17 07:37:38,2024-12-17,07:37:38,East
15,38.051045,23.7604916,1734413859000,30.0,0.0,4.639,2024-12-17 07:37:39,2024-12-17,07:37:39,East
15,38.0510416,23.760555,1734413861000,23.0,0.0,4.637,2024-12-17 07:37:41,2024-12-17,07:37:41,East
15,38.0510383,23.7606149,1734413865000,21.0,0.0,4.631,2024-12-17 07:37:45,2024-12-17,07:37:45,East
15,38.0510266,23.7607183,1734413867000,28.0,0.0,4.629,2024-12-17 07:37:47,2024-12-17,07:37:47,East
15,38.0510383,23.7608533,1734413869000,31.0,0.0,4.628,2024-12-17 07:37:49,2024-12-17,07:37:49,East
15,38.05105,23.7609433,1734413870000,34.0,0.0,4.628,2024-12-17 07:37:50,2024-12-17,07:37:50,East
15,38.051065,23.761055,1734413871000,39.0,0.0,4.628,2024-12-17 07:37:51,2024-12-17,07:37:51,East
15,38.0510766,23.7612333,1734413872000,50.0,0.0,4.628,2024-12-17 07:37:52,2024-12-17,07:37:52,East
15,38.0510783,23.7613666,1734413873000,54.0,0.0,4.628,2024-12-17 07:37:53,2024-12-17,07:37:53,East
15,38.051085,23.761575,1734413874000,64.0,0.0,4.628,2024-12-17 07:37:54,2024-12-17,07:37:54,East
15,38.0510916,23.7617466,1734413875000,65.0,0.0,4.628,2024-12-17 07:37:55,2024-12-17,07:37:55,East
15,38.0510883,23.7620133,1734413876000,74.0,0.0,4.629,2024-12-17 07:37:56,2024-12-17,07:37:56,East
15,38.0510916,23.7623183,1734413877000,83.0,0.0,4.629,2024-12-17 07:37:57,2024-12-17,07:37:57,East
15,38.0510899,23.7626383,1734413878000,90.0,0.0,4.629,2024-12-17 07:37:58,2024-12-17,07:37:58,East
15,38.0510983,23.7629966,1734413879000,98.0,0.0,4.629,2024-12-17 07:37:59,2024-12-17,07:37:59,East
15,38.0510983,23.7633733,1734413880000,105.0,0.0,4.631,2024-12-17 07:38:00,2024-12-17,07:38:00,East
15,38.0511016,23.763755,1734413881000,112.0,0.0,4.631,2024-12-17 07:38:01,2024-12-17,07:38:01,East
15,38.0511016,23.7641183,1734413882000,115.0,0.0,4.632,2024-12-17 07:38:02,2024-12-17,07:38:02,East
15,38.0511033,23.7644616,1734413883000,116.0,0.0,4.631,2024-12-17 07:38:03,2024-12-17,07:38:03,East
15,38.0510883,23.7648033,1734413884000,118.0,0.0,4.631,2024-12-17 07:38:04,2024-12-17,07:38:04,East
15,38.051075,23.7651533,1734413885000,121.0,0.0,4.631,2024-12-17 07:38:05,2024-12-17,07:38:05,East
15,38.051065,23.7655033,1734413886000,126.0,0.0,4.629,2024-12-17 07:38:06,2024-12-17,07:38:06,West
15,38.050855,23.7603533,1734414204000,29.0,0.0,4.639,2024-12-17 07:43:24,2024-12-17,07:43:24,East
